시도,시군구,읍면,도로명
대구광역시,서구,,당산로88길
대구광역시,서구,,서대구로33길
대구광역시,서구,,서대구로31길
대구광역시,서구,,통학로20길
대구광역시,서구,,국채보상로37안길
대구광역시,서구,,국채보상로61안길
대구광역시,수성구,,고모로22길
대구광역시,수성구,,고모로24길
대구광역시,수성구,,고모로18길
대구광역시,수성구,,고모로
대구광역시,수성구,,천을로23길
대구광역시,수성구,,고모로26길
대구광역시,수성구,,고모로33길
대구광역시,수성구,,중앙고속도로
대구광역시,수성구,,달구벌대로
대구광역시,수성구,,고모로28길
대구광역시,수성구,,고모로20길
대구광역시,수성구,,범안로
대구광역시,수성구,,팔현길
대구광역시,수성구,,고모로39길
대구광역시,수성구,,달구벌대로541길
대구광역시,수성구,,고모로41길
대구광역시,수성구,,알파시티2로
대구광역시,수성구,,시지로14길
대구광역시,수성구,,알파시티3로
대구광역시,수성구,,노변공원로7길
대구광역시,수성구,,노변공원로3길
대구광역시,수성구,,고산로
대구광역시,수성구,,노변공원로
대구광역시,수성구,,노변로
대구광역시,수성구,,노변공원로1길
대구광역시,수성구,,유니버시아드로
대구광역시,수성구,,노변공원로13길
대구광역시,수성구,,시지로
대구광역시,수성구,,유니버시아드로42길
대구광역시,수성구,,알파시티1로
대구광역시,수성구,,알파시티1로31길
대구광역시,수성구,,월드컵로
대구광역시,수성구,,알파시티1로42길
대구광역시,수성구,,알파시티1로23길
대구광역시,수성구,,알파시티1로35길
대구광역시,수성구,,월드컵로6길
대구광역시,수성구,,월드컵로6안길
대구광역시,수성구,,달구벌대로604길
대구광역시,수성구,,알파시티1로4길
대구광역시,수성구,,알파시티1로40길
대구광역시,수성구,,알파시티1로27길
대구광역시,수성구,,알파시티1로32길
대구광역시,수성구,,월드컵로5길
대구광역시,수성구,,들안로18길
대구광역시,수성구,,지산로3길
대구광역시,수성구,,들안로8길
대구광역시,수성구,,들안로16길
대구광역시,수성구,,들안로14길
대구광역시,수성구,,지범로
대구광역시,수성구,,무학로
대구광역시,수성구,,동대구로
대구광역시,수성구,,지범로1길
대구광역시,수성구,,들안로
대구광역시,수성구,,무학로21길
대구광역시,수성구,,동대구로3길
대구광역시,수성구,,들안로2길
대구광역시,수성구,,용학로
대구광역시,수성구,,무학로21안길
대구광역시,수성구,,청수로24길
대구광역시,수성구,,청수로
대구광역시,수성구,,용학로25안길
대구광역시,수성구,,들안로2안길
대구광역시,수성구,,무학로17길
대구광역시,수성구,,용학로28길
대구광역시,수성구,,무학로23길
대구광역시,수성구,,상화로
대구광역시,수성구,,용학로25길
대구광역시,수성구,,수성못2길
대구광역시,수성구,,동대구로7길
대구광역시,수성구,,수성못길
대구광역시,수성구,,수성못6길
대구광역시,수성구,,청수로26길
대구광역시,수성구,,청수로20길
대구광역시,수성구,,들안로20길
대구광역시,수성구,,지범로17길
대구광역시,수성구,,동대구로15길
대구광역시,수성구,,공경로7길
대구광역시,수성구,,달구벌대로525길
대구광역시,수성구,,무열로19안길
대구광역시,수성구,,만촌로
대구광역시,수성구,,무열로
대구광역시,수성구,,교학로8길
대구광역시,수성구,,국채보상로
대구광역시,수성구,,국채보상로205길
대구광역시,수성구,,달구벌대로522길
대구광역시,수성구,,무열로39길
대구광역시,수성구,,만촌로8길
대구광역시,수성구,,청호로94길
대구광역시,수성구,,만촌로4길
대구광역시,수성구,,만촌로12길
대구광역시,수성구,,충의로
대구광역시,수성구,,화랑로
대구광역시,수성구,,세진로
대구광역시,수성구,,충의로4길
대구광역시,수성구,,만촌로32길
대구광역시,수성구,,무열로29길
대구광역시,수성구,,동원로28길
대구광역시,수성구,,공경로
대구광역시,수성구,,화랑로2길
대구광역시,수성구,,국채보상로214길
대구광역시,수성구,,국채보상로207길
대구광역시,수성구,,달구벌대로530길
대구광역시,수성구,,공경로2길
대구광역시,수성구,,국채보상로200길
대구광역시,수성구,,효행로
대구광역시,수성구,,국채보상로218길
대구광역시,수성구,,동원로
대구광역시,수성구,,교학로2길
대구광역시,수성구,,청호로96안길
대구광역시,수성구,,국채보상로216길
대구광역시,수성구,,달구벌대로511길
대구광역시,수성구,,국채보상로204길
대구광역시,수성구,,공경로6길
대구광역시,수성구,,만촌로5길
대구광역시,수성구,,화랑로42길
대구광역시,수성구,,충의로8길
대구광역시,수성구,,화랑로8길
대구광역시,수성구,,화랑로36길
대구광역시,수성구,,공경로5길
대구광역시,수성구,,동원로6길
대구광역시,수성구,,국채보상로202길
대구광역시,수성구,,교학로
대구광역시,수성구,,교학로16길
대구광역시,수성구,,청호로96길
대구광역시,수성구,,국채보상로209길
대구광역시,수성구,,화랑로34길
대구광역시,수성구,,화랑로32길
대구광역시,수성구,,효행로2길
대구광역시,수성구,,무열로8길
대구광역시,수성구,,달구벌대로526길
대구광역시,수성구,,청호로92길
대구광역시,수성구,,달구벌대로526안길
대구광역시,수성구,,충의로6길
대구광역시,수성구,,교학로5길
대구광역시,수성구,,세진로12길
대구광역시,수성구,,동원로12길
대구광역시,수성구,,달구벌대로527길
대구광역시,수성구,,교학로11길
대구광역시,수성구,,만촌로14길
대구광역시,수성구,,만촌로28길
대구광역시,수성구,,공경로3길
대구광역시,수성구,,교학로12길
대구광역시,수성구,,교학로4길
대구광역시,수성구,,교학로6길
대구광역시,수성구,,교학로7길
대구광역시,수성구,,무열로19길
대구광역시,수성구,,만촌로3길
대구광역시,수성구,,만촌로24길
대구광역시,수성구,,동원로8길
대구광역시,수성구,,동원로2길
대구광역시,수성구,,만촌로20길
대구광역시,수성구,,만촌로1길
대구광역시,수성구,,만촌로26길
대구광역시,수성구,,무열로11길
대구광역시,수성구,,무열로15안길
대구광역시,수성구,,무열로15길
대구광역시,수성구,,화랑로38길
대구광역시,수성구,,화랑로40길
대구광역시,수성구,,청호로
대구광역시,수성구,,교학로19길
대구광역시,수성구,,청호로95길
대구광역시,수성구,,달구벌대로536길
대구광역시,수성구,,화랑로12길
대구광역시,수성구,,달구벌대로528길
대구광역시,수성구,,달구벌대로641길
대구광역시,수성구,,달구벌대로647길
대구광역시,수성구,,천을로
대구광역시,수성구,,천을로31길
대구광역시,수성구,,달구벌대로637길
대구광역시,수성구,,달구벌대로645길
대구광역시,수성구,,달구벌대로625길
대구광역시,수성구,,달구벌대로631길
대구광역시,수성구,,달구벌대로627길
대구광역시,수성구,,경안로
대구광역시,수성구,,경안로45안길
대구광역시,수성구,,경안로45길
대구광역시,수성구,,성동로37길
대구광역시,수성구,,지범로39길
대구광역시,수성구,,지범로48길
대구광역시,수성구,,지범로54길
대구광역시,수성구,,지범로41길
대구광역시,수성구,,지범로52길
대구광역시,수성구,,지범로40길
대구광역시,수성구,,범안로3안길
대구광역시,수성구,,지범로46길
대구광역시,수성구,,진밭길
대구광역시,수성구,,범안로16길
대구광역시,수성구,,범안로20길
대구광역시,수성구,,범안로4길
대구광역시,수성구,,지범로50길
대구광역시,수성구,,범안로8길
대구광역시,수성구,,지범로45길
대구광역시,수성구,,범안로1길
대구광역시,수성구,,범안로2길
대구광역시,수성구,,범안로3길
대구광역시,수성구,,지범로47길
대구광역시,수성구,,범안로4안길
대구광역시,수성구,,국채보상로186길
대구광역시,수성구,,상록로16길
대구광역시,수성구,,청솔로16길
대구광역시,수성구,,달구벌대로495길
대구광역시,수성구,,상록로
대구광역시,수성구,,국채보상로164길
대구광역시,수성구,,범어로18길
대구광역시,수성구,,동대구로77길
대구광역시,수성구,,범어로16길
대구광역시,수성구,,국채보상로194길
대구광역시,수성구,,동원로1길
대구광역시,수성구,,범어로19길
대구광역시,수성구,,달구벌대로492길
대구광역시,수성구,,범어로
대구광역시,수성구,,범어천로
대구광역시,수성구,,범어로20길
대구광역시,수성구,,동대구로74길
대구광역시,수성구,,상록로11길
대구광역시,수성구,,세진로3길
대구광역시,수성구,,청호로84안길
대구광역시,수성구,,청솔로
대구광역시,수성구,,달구벌대로489안길
대구광역시,수성구,,동대구로58길
대구광역시,수성구,,달구벌대로489길
대구광역시,수성구,,달구벌대로496길
대구광역시,수성구,,동대구로73길
대구광역시,수성구,,동원로5길
대구광역시,수성구,,달구벌대로501길
대구광역시,수성구,,동대구로42길
대구광역시,수성구,,상록로2길
대구광역시,수성구,,동대구로55길
대구광역시,수성구,,청솔로14길
대구광역시,수성구,,명덕로
대구광역시,수성구,,동대구로59길
대구광역시,수성구,,동대구로38길
대구광역시,수성구,,동대구로38안길
대구광역시,수성구,,청솔로20길
대구광역시,수성구,,청솔로22길
대구광역시,수성구,,동원로11길
대구광역시,수성구,,청호로85안길
대구광역시,수성구,,달구벌대로502길
대구광역시,수성구,,달구벌대로504길
대구광역시,수성구,,달구벌대로488안길
대구광역시,수성구,,동대구로49길
대구광역시,수성구,,청호로88길
대구광역시,수성구,,국채보상로162길
대구광역시,수성구,,국채보상로192길
대구광역시,수성구,,범어로24길
대구광역시,수성구,,동대구로57길
대구광역시,수성구,,동대구로80길
대구광역시,수성구,,달구벌대로480길
대구광역시,수성구,,달구벌대로512길
대구광역시,수성구,,동대구로54길
대구광역시,수성구,,국채보상로180길
대구광역시,수성구,,들안로78길
대구광역시,수성구,,달구벌대로488길
대구광역시,수성구,,청호로88안길
대구광역시,수성구,,범어로27길
대구광역시,수성구,,달구벌대로508길
대구광역시,수성구,,범어로34길
대구광역시,수성구,,동대구로56길
대구광역시,수성구,,범어로12길
대구광역시,수성구,,세진로1길
대구광역시,수성구,,들안로77길
대구광역시,수성구,,동대구로45길
대구광역시,수성구,,동대구로74안길
대구광역시,수성구,,동대구로50길
대구광역시,수성구,,동대구로46길
대구광역시,수성구,,범어로26길
대구광역시,수성구,,청솔로18길
대구광역시,수성구,,범어로32길
대구광역시,수성구,,청호로85길
대구광역시,수성구,,청솔로12길
대구광역시,수성구,,청호로84길
대구광역시,수성구,,동대구로52길
대구광역시,수성구,,들안로81길
대구광역시,수성구,,동대구로48길
대구광역시,수성구,,청호로76길
대구광역시,수성구,,달구벌대로659길
대구광역시,수성구,,달구벌대로651길
대구광역시,수성구,,성동로
대구광역시,수성구,,욱수천로
대구광역시,수성구,,달구벌대로669길
대구광역시,수성구,,달구벌대로661길
대구광역시,수성구,,성동로16길
대구광역시,수성구,,성동로15길
대구광역시,수성구,,월드컵로5안길
대구광역시,수성구,,알파시티1로37길
대구광역시,수성구,,범안로64길
대구광역시,수성구,,유니버시아드로11길
대구광역시,수성구,,범안로60길
대구광역시,수성구,,범안로65길
대구광역시,수성구,,미술관로
대구광역시,수성구,,신천동로
대구광역시,수성구,,수성로
대구광역시,수성구,,수성로19길
대구광역시,수성구,,수성로14길
대구광역시,수성구,,수성로12길
대구광역시,수성구,,수성로15길
대구광역시,수성구,,상화로5길
대구광역시,수성구,,수성로24길
대구광역시,수성구,,수성로1길
대구광역시,수성구,,들안로13길
대구광역시,수성구,,수성로32길
대구광역시,수성구,,상화로7길
대구광역시,수성구,,무학로11길
대구광역시,수성구,,수성로23길
대구광역시,수성구,,들안로19길
대구광역시,수성구,,들안로9길
대구광역시,수성구,,수성로20길
대구광역시,수성구,,청수로12길
대구광역시,수성구,,수성로25길
대구광역시,수성구,,상화로4길
대구광역시,수성구,,상화로3길
대구광역시,수성구,,청수로4길
대구광역시,수성구,,신천동로26길
대구광역시,수성구,,들안로1길
대구광역시,수성구,,수성로5길
대구광역시,수성구,,신천동로22길
대구광역시,수성구,,상화로1길
대구광역시,수성구,,수성로29길
대구광역시,수성구,,성동로33길
대구광역시,수성구,,수성로53길
대구광역시,수성구,,명덕로75길
대구광역시,수성구,,명덕로73길
대구광역시,수성구,,명덕로76길
대구광역시,수성구,,달구벌대로456길
대구광역시,수성구,,명덕로76안길
대구광역시,수성구,,수성로51길
대구광역시,수성구,,수성로69길
대구광역시,수성구,,신천동로62길
대구광역시,수성구,,희망로19길
대구광역시,수성구,,수성로57길
대구광역시,수성구,,수성로75길
대구광역시,수성구,,달구벌대로454길
대구광역시,수성구,,달구벌대로458길
대구광역시,수성구,,수성로77길
대구광역시,수성구,,수성로58길
대구광역시,수성구,,수성로60길
대구광역시,수성구,,수성로62길
대구광역시,수성구,,수성로70길
대구광역시,수성구,,수성로76길
대구광역시,수성구,,수성로74길
대구광역시,수성구,,수성로68길
대구광역시,수성구,,수성로56길
대구광역시,수성구,,수성로66길
대구광역시,수성구,,수성로72길
대구광역시,수성구,,수성로64길
대구광역시,수성구,,들안로64길
대구광역시,수성구,,들안로60길
대구광역시,수성구,,들안로56길
대구광역시,수성구,,들안로54길
대구광역시,수성구,,들안로46길
대구광역시,수성구,,들안로48길
대구광역시,수성구,,들안로50길
대구광역시,수성구,,들안로52길
대구광역시,수성구,,신천동로98길
대구광역시,수성구,,신천동로88길
대구광역시,수성구,,신천동로86길
대구광역시,수성구,,들안로70길
대구광역시,수성구,,달구벌대로469길
대구광역시,수성구,,들안로67길
대구광역시,수성구,,신천동로84길
대구광역시,수성구,,달구벌대로467길
대구광역시,수성구,,들안로73길
대구광역시,수성구,,신천동로96길
대구광역시,수성구,,달구벌대로471길
대구광역시,수성구,,들안로71길
대구광역시,수성구,,신천동로86안길
대구광역시,수성구,,천을로8길
대구광역시,수성구,,달구벌대로617길
대구광역시,수성구,,시지로3길
대구광역시,수성구,,달구벌대로618길
대구광역시,수성구,,달구벌대로621길
대구광역시,수성구,,달구벌대로619길
대구광역시,수성구,,달구벌대로606길
대구광역시,수성구,,시지로1길
대구광역시,수성구,,알파시티2로3길
대구광역시,수성구,,달구벌대로622길
대구광역시,수성구,,알파시티2로9길
대구광역시,수성구,,알파시티2로12길
대구광역시,수성구,,달구벌대로650길
대구광역시,수성구,,고산로4안길
대구광역시,수성구,,신매로16길
대구광역시,수성구,,신매로19길
대구광역시,수성구,,달구벌대로652길
대구광역시,수성구,,신매로4길
대구광역시,수성구,,신매로2길
대구광역시,수성구,,고산로4길
대구광역시,수성구,,고산로18길
대구광역시,수성구,,달구벌대로656길
대구광역시,수성구,,신매로6길
대구광역시,수성구,,신매로8길
대구광역시,수성구,,달구벌대로649길
대구광역시,수성구,,신매로
대구광역시,수성구,,고산로12길
대구광역시,수성구,,달구벌대로574길
대구광역시,수성구,,범안로91길
대구광역시,수성구,,달구벌대로576길
대구광역시,수성구,,달구벌대로569길
대구광역시,수성구,,야구전설로
대구광역시,수성구,,달구벌대로568길
대구광역시,수성구,,유니버시아드로68길
대구광역시,수성구,,욱수길
대구광역시,수성구,,달구벌대로559길
대구광역시,수성구,,수성로52길
대구광역시,수성구,,희망로24길
대구광역시,수성구,,신천동로52길
대구광역시,수성구,,수성로54길
대구광역시,수성구,,희망로
대구광역시,수성구,,희망로30길
대구광역시,수성구,,수성로50길
대구광역시,수성구,,청수로3길
대구광역시,수성구,,신천동로34길
대구광역시,수성구,,수성로38길
대구광역시,수성구,,수성로52안길
대구광역시,수성구,,수성로35길
대구광역시,수성구,,수성로41길
대구광역시,수성구,,들안로33길
대구광역시,수성구,,청수로1길
대구광역시,수성구,,청수로9길
대구광역시,수성구,,수성로39안길
대구광역시,수성구,,들안로29길
대구광역시,수성구,,들안로25길
대구광역시,수성구,,수성로39길
대구광역시,수성구,,수성로50안길
대구광역시,수성구,,희망로21길
대구광역시,수성구,,희망로20길
대구광역시,수성구,,수성로46길
대구광역시,수성구,,수성로43길
대구광역시,수성구,,무학로27길
대구광역시,수성구,,동대구로14길
대구광역시,수성구,,동대구로20길
대구광역시,수성구,,무학로31길
대구광역시,수성구,,동대구로12길
대구광역시,수성구,,무학로29길
대구광역시,수성구,,무학로35길
대구광역시,수성구,,용학로31길
대구광역시,수성구,,청수로38길
대구광역시,수성구,,청수로34길
대구광역시,수성구,,지산로9길
대구광역시,수성구,,용학로50길
대구광역시,수성구,,지범로29길
대구광역시,수성구,,지산로11길
대구광역시,수성구,,동대구로6길
대구광역시,수성구,,동대구로12안길
대구광역시,수성구,,무학로33길
대구광역시,수성구,,지산로
대구광역시,수성구,,용학로30길
대구광역시,수성구,,용학로42길
대구광역시,수성구,,지범로27길
대구광역시,수성구,,지산로14안길
대구광역시,수성구,,용학로33길
대구광역시,수성구,,용학로36길
대구광역시,수성구,,용학로44길
대구광역시,수성구,,지산로14길
대구광역시,수성구,,동대구로8길
대구광역시,수성구,,지범로31안길
대구광역시,수성구,,청수로36길
대구광역시,수성구,,용학로40길
대구광역시,수성구,,청수로40길
대구광역시,수성구,,지범로25길
대구광역시,수성구,,용학로31안길
대구광역시,수성구,,지산로13길
대구광역시,수성구,,용학로48길
대구광역시,수성구,,용학로46길
대구광역시,수성구,,지범로23길
대구광역시,수성구,,지범로31길
대구광역시,수성구,,무학로37안길
대구광역시,수성구,,무학로37길
대구광역시,수성구,,청호로22길
대구광역시,수성구,,용학로34길
대구광역시,수성구,,용학로35길
대구광역시,수성구,,지범로21길
대구광역시,수성구,,지범로13길
대구광역시,수성구,,지범로22길
대구광역시,수성구,,앞산터널로
대구광역시,수성구,,파동로
대구광역시,수성구,,파동로12길
대구광역시,수성구,,파동로8길
대구광역시,수성구,,파동로32길
대구광역시,수성구,,파동로18길
대구광역시,수성구,,파동로38길
대구광역시,수성구,,파동로22길
대구광역시,수성구,,파동로51길
대구광역시,수성구,,파동로40길
대구광역시,수성구,,파동로30길
대구광역시,수성구,,파동로2길
대구광역시,수성구,,파동로26길
대구광역시,수성구,,파동로48길
대구광역시,수성구,,신천대로
대구광역시,수성구,,파동로14길
대구광역시,수성구,,파동로25길
대구광역시,수성구,,파동로3길
대구광역시,수성구,,가창로221길
대구광역시,수성구,,파동로46길
대구광역시,수성구,,파동로16길
대구광역시,수성구,,파동로18안길
대구광역시,수성구,,파동로44길
대구광역시,수성구,,파동로37길
대구광역시,수성구,,파동로28길
대구광역시,수성구,,파동로2안길
대구광역시,수성구,,희망로36길
대구광역시,수성구,,동대구로29길
대구광역시,수성구,,들안로40길
대구광역시,수성구,,청솔로2길
대구광역시,수성구,,청수로25길
대구광역시,수성구,,청호로46길
대구광역시,수성구,,청수로45길
대구광역시,수성구,,들안로28길
대구광역시,수성구,,들안로42안길
대구광역시,수성구,,들안로32길
대구광역시,수성구,,동대구로25길
대구광역시,수성구,,들안로40안길
대구광역시,수성구,,청수로31길
대구광역시,수성구,,청호로69길
대구광역시,수성구,,들안로42길
대구광역시,수성구,,청수로35길
대구광역시,수성구,,청호로67길
대구광역시,수성구,,청호로57길
대구광역시,수성구,,들안로44길
대구광역시,수성구,,청솔로8길
대구광역시,수성구,,청솔로6길
대구광역시,수성구,,동대구로41길
대구광역시,수성구,,청수로29길
대구광역시,수성구,,청솔로4길
대구광역시,중구,,국채보상로102길
대구광역시,중구,,서성로
대구광역시,중구,,국채보상로
대구광역시,중구,,종로
대구광역시,중구,,달구벌대로
대구광역시,중구,,약령길
대구광역시,중구,,달구벌대로415길
대구광역시,중구,,남성로
대구광역시,중구,,동성로6길
대구광역시,중구,,동성로4길
대구광역시,중구,,동성로12길
대구광역시,중구,,동성로2길
대구광역시,중구,,국채보상로125길
대구광역시,중구,,동성로3길
대구광역시,중구,,공평로
대구광역시,중구,,교동2길
대구광역시,중구,,교동1길
대구광역시,중구,,교동길
대구광역시,중구,,태평로
대구광역시,중구,,교동4길
대구광역시,중구,,동성로
대구광역시,중구,,교동3길
대구광역시,중구,,명륜로21길
대구광역시,중구,,남산로
대구광역시,중구,,명륜로
대구광역시,중구,,명덕로35길
대구광역시,중구,,명륜로23길
대구광역시,중구,,남산로3안길
대구광역시,중구,,남산로17길
대구광역시,중구,,남산로8길
대구광역시,중구,,명륜로6길
대구광역시,중구,,남산로6길
대구광역시,중구,,남산로7길
대구광역시,중구,,문우관길
대구광역시,중구,,재마루길
대구광역시,중구,,명덕로
대구광역시,중구,,재마루1길
대구광역시,중구,,남산로3길
대구광역시,중구,,남산로4길
대구광역시,중구,,남산로1길
대구광역시,중구,,명륜로12길
대구광역시,중구,,중앙대로66길
대구광역시,중구,,중앙대로61길
대구광역시,중구,,중앙대로
대구광역시,중구,,달구벌대로418길
대구광역시,중구,,달구벌대로414길
대구광역시,중구,,2·28길
대구광역시,중구,,남산로2길
대구광역시,중구,,관덕정길
대구광역시,중구,,남산로6안길
대구광역시,중구,,명륜로24길
대구광역시,중구,,명륜로11길
대구광역시,중구,,명륜로26안길
대구광역시,중구,,명륜로22길
대구광역시,중구,,중앙대로62길
대구광역시,중구,,중앙대로65길
대구광역시,중구,,남산로12길
대구광역시,중구,,중앙대로68길
대구광역시,중구,,중앙대로67길
대구광역시,중구,,명륜로22안길
대구광역시,중구,,명륜로26길
대구광역시,중구,,남산로13길
대구광역시,중구,,중앙대로58길
대구광역시,중구,,중앙대로81길
대구광역시,중구,,진골목길
대구광역시,중구,,중앙대로79길
대구광역시,중구,,달성공원로10길
대구광역시,중구,,달성공원로
대구광역시,중구,,달성로21길
대구광역시,중구,,원대로
대구광역시,중구,,달성공원로8길
대구광역시,중구,,달성로
대구광역시,중구,,대봉로
대구광역시,중구,,대봉로43길
대구광역시,중구,,명덕로55길
대구광역시,중구,,대봉로47길
대구광역시,중구,,명륜로28길
대구광역시,중구,,동덕로
대구광역시,중구,,동덕로14길
대구광역시,중구,,달구벌대로440길
대구광역시,중구,,명덕로47길
대구광역시,중구,,동덕로8길
대구광역시,중구,,명덕로65길
대구광역시,중구,,이천로
대구광역시,중구,,동덕로6길
대구광역시,중구,,대봉로43안길
대구광역시,중구,,달구벌대로446길
대구광역시,중구,,달구벌대로450길
대구광역시,중구,,신천서쪽자전거길
대구광역시,중구,,신천대로
대구광역시,중구,,큰장로22길
대구광역시,중구,,큰장로26안길
대구광역시,중구,,큰장로24길
대구광역시,중구,,달구벌대로393길
대구광역시,중구,,큰장로
대구광역시,중구,,큰장로28길
대구광역시,중구,,달성공원로6길
대구광역시,중구,,달구벌대로387길
대구광역시,중구,,큰장로12길
대구광역시,중구,,국채보상로93길
대구광역시,중구,,큰장로26길
대구광역시,중구,,큰장로10길
대구광역시,중구,,큰장로24안길
대구광역시,중구,,달구벌대로389길
대구광역시,중구,,달성공원로4길
대구광역시,중구,,서성로14길
대구광역시,중구,,경상감영1길
대구광역시,중구,,서성로16길
대구광역시,중구,,경상감영길
대구광역시,중구,,북성로
대구광역시,중구,,동성로1길
대구광역시,중구,,국채보상로123길
대구광역시,중구,,달구벌대로405길
대구광역시,중구,,달구벌대로401길
대구광역시,중구,,국채보상로99길
대구광역시,중구,,국채보상로101길
대구광역시,중구,,서성로13길
대구광역시,중구,,동성로5길
대구광역시,중구,,중앙대로77길
대구광역시,중구,,동덕로40길
대구광역시,중구,,동덕로36길
대구광역시,중구,,태평로51길
대구광역시,중구,,공평로20길
대구광역시,중구,,국채보상로131길
대구광역시,중구,,국채보상로139길
대구광역시,중구,,동덕로38길
대구광역시,중구,,신암로
대구광역시,중구,,공평로10길
대구광역시,중구,,동덕로30길
대구광역시,중구,,국채보상로140길
대구광역시,중구,,국채보상로149길
대구광역시,중구,,국채보상로143길
대구광역시,중구,,국채보상로151길
대구광역시,중구,,국채보상로150길
대구광역시,중구,,국채보상로142길
대구광역시,중구,,국채보상로152길
대구광역시,중구,,봉산문화길
대구광역시,중구,,봉산문화2길
대구광역시,중구,,봉산문화1길
대구광역시,중구,,서성로20길
대구광역시,중구,,태평로22길
대구광역시,중구,,공평로4길
대구광역시,중구,,공평로8길
대구광역시,중구,,달구벌대로443길
대구광역시,중구,,동덕로26길
대구광역시,중구,,신천동쪽자전거길
대구광역시,중구,,달구벌대로447길
대구광역시,중구,,달구벌대로445길
대구광역시,중구,,북성로4길
대구광역시,중구,,서성로15길
대구광역시,중구,,북성로5길
대구광역시,중구,,달성로22길
대구광역시,중구,,북성로3길
대구광역시,중구,,달성로26길
대구광역시,중구,,북성로7길
대구광역시,중구,,태평로28길
